student_id,order_id,order_time,canteen,window,dish_name,category,price,quantity,amount,payment,rating
S0300,O2026030802391,2026-03-08 11:10:59,二食堂,特色窗口,麻辣香锅,主食,18.8,1,18.8,校园卡,3.9
S0213,O2026041202392,2026-04-12 11:03:00,二食堂,快餐窗口,青椒土豆丝,热菜,8.0,1,8.0,微信,4.0
S0048,O2026030402393,2026-03-04 19:05:11,三食堂,小吃窗口,炸鸡排,小吃,11.5,1,11.5,校园卡,4.7
S0048,O2026030402393,2026-03-04 19:05:11,三食堂,面食窗口,牛肉面,主食,14.2,1,14.2,校园卡,4.4
S0257,O2026031202394,2026-03-12 20:00:55,二食堂,小吃窗口,炸鸡排,小吃,11.5,1,11.5,校园卡,4.9
S0214,O2026020402395,2026-02-04 08:14:22,一食堂,早餐窗口,豆浆,饮品,1.9,1,1.9,校园卡,3.8
S0214,O2026020402395,2026-02-04 08:14:22,一食堂,早餐窗口,鸡蛋,主食,2.3,1,2.3,校园卡,4.3
S0029,O2026041002396,2026-04-10 18:47:19,一食堂,汤品窗口,紫菜蛋花汤,汤品,3.3,1,3.3,微信,3.0
S0373,O2026033002397,2026-03-30 11:50:23,一食堂,快餐窗口,红烧肉,热菜,14.1,1,14.1,校园卡,4.4
S0373,O2026033002397,2026-03-30 11:50:23,一食堂,饮品窗口,奶茶,饮品,10.5,1,10.5,校园卡,4.4
S0137,O2026030502398,2026-03-05 10:55:58,二食堂,快餐窗口,红烧肉,热菜,14.0,1,14.0,支付宝,3.9
S0009,O2026041102399,2026-04-11 20:12:24,一食堂,小吃窗口,炸鸡排,小吃,11.1,1,11.1,校园卡,3.9
S0068,O2026030402400,2026-03-04 18:24:27,一食堂,面食窗口,牛肉面,主食,13.2,1,13.2,微信,4.2
S0068,O2026030402400,2026-03-04 18:24:27,一食堂,快餐窗口,红烧肉,热菜,13.9,1,13.9,微信,5.0
S0195,O2026031402401,2026-03-14 06:56:07,一食堂,早餐窗口,包子,主食,2.7,1,2.7,微信,4.1
S0336,O2026032002402,2026-03-20 13:58:16,一食堂,轻食窗口,水果沙拉,轻食,12.0,1,12.0,校园卡,3.4
S0207,O2026041602403,2026-04-16 19:53:36,二食堂,汤品窗口,绿豆汤,汤品,4.8,1,4.8,校园卡,4.3
S0207,O2026041602403,2026-04-16 19:53:36,二食堂,快餐窗口,番茄炒蛋,热菜,10.4,1,10.4,校园卡,3.5
S0368,O2026021502404,2026-02-15 07:21:11,二食堂,面食窗口,热干面,主食,7.7,1,7.7,微信,4.1
S0062,O2026021702405,2026-02-17 18:43:49,二食堂,轻食窗口,水果沙拉,轻食,13.1,1,13.1,支付宝,3.3
S0062,O2026021702405,2026-02-17 18:43:49,二食堂,盖饭窗口,黄焖鸡米饭,主食,15.7,1,15.7,支付宝,3.3
S0307,O2026020402406,2026-02-04 20:20:58,三食堂,汤品窗口,绿豆汤,汤品,4.9,1,4.9,校园卡,3.8
S0463,O2026031402407,2026-03-14 13:47:58,二食堂,饮品窗口,奶茶,饮品,10.3,1,10.3,微信,4.1
S0463,O2026031402407,2026-03-14 13:47:58,二食堂,快餐窗口,红烧肉,热菜,13.1,1,13.1,微信,4.8
S0106,O2026032602408,2026-03-26 08:04:28,一食堂,早餐窗口,鸡蛋,主食,1.9,1,1.9,校园卡,4.5
S0106,O2026032602408,2026-03-26 08:04:28,一食堂,早餐窗口,豆浆,饮品,2.2,1,2.2,校园卡,4.2
S0339,O2026022602409,2026-02-26 17:07:20,一食堂,特色窗口,麻辣香锅,主食,17.8,1,17.8,微信,4.0
S0500,O2026021602410,2026-02-16 12:48:37,一食堂,盖饭窗口,黄焖鸡米饭,主食,15.8,1,15.8,微信,3.8
S0483,O2026031902411,2026-03-19 13:05:57,一食堂,饮品窗口,可乐,饮品,3.7,1,3.7,校园卡,3.7
S0483,O2026031902411,2026-03-19 13:05:57,一食堂,面食窗口,热干面,主食,6.9,2,13.8,校园卡,4.2
S0013,O2026031602412,2026-03-16 17:13:17,二食堂,快餐窗口,红烧肉,热菜,14.9,2,29.8,微信,4.3
S0013,O2026031602412,2026-03-16 17:13:17,二食堂,特色窗口,麻辣香锅,主食,18.1,1,18.1,微信,4.9
S0013,O2026031602412,2026-03-16 17:13:17,二食堂,盖饭窗口,黄焖鸡米饭,主食,15.3,1,15.3,微信,4.1
S0203,O2026031902413,2026-03-19 13:07:42,一食堂,快餐窗口,青椒土豆丝,热菜,7.8,1,7.8,支付宝,4.1
S0203,O2026031902413,2026-03-19 13:07:42,一食堂,特色窗口,麻辣香锅,主食,18.8,1,18.8,支付宝,4.3
S0203,O2026031902413,2026-03-19 13:07:42,一食堂,快餐窗口,番茄炒蛋,热菜,10.6,1,10.6,支付宝,4.5
S0481,O2026031602414,2026-03-16 08:43:54,二食堂,早餐窗口,鸡蛋,主食,2.2,1,2.2,支付宝,3.7
S0280,O2026040402415,2026-04-04 18:50:58,一食堂,特色窗口,麻辣香锅,主食,18.2,1,18.2,校园卡,4.8
S0280,O2026040402415,2026-04-04 18:50:58,一食堂,小吃窗口,炸鸡排,小吃,11.5,1,11.5,校园卡,3.6
S0112,O2026041302416,2026-04-13 11:06:53,三食堂,汤品窗口,紫菜蛋花汤,汤品,3.6,1,3.6,校园卡,3.9
S0241,O2026022102417,2026-02-21 12:03:24,三食堂,面食窗口,牛肉面,主食,13.8,1,13.8,校园卡,3.5
S0066,O2026031302418,2026-03-13 12:27:49,一食堂,轻食窗口,水果沙拉,轻食,11.2,1,11.2,校园卡,3.9
S0224,O2026020802419,2026-02-08 10:36:15,一食堂,汤品窗口,绿豆汤,汤品,4.7,2,9.4,支付宝,4.9
S0250,O2026021902420,2026-02-19 10:12:40,一食堂,汤品窗口,绿豆汤,汤品,5.0,1,5.0,校园卡,4.3
S0250,O2026021902420,2026-02-19 10:12:40,一食堂,面食窗口,牛肉面,主食,13.3,1,13.3,校园卡,4.2
S0468,O2026030402421,2026-03-04 12:16:34,一食堂,面食窗口,牛肉面,主食,14.0,1,14.0,校园卡,3.3
S0044,O2026041102422,2026-04-11 11:55:40,一食堂,汤品窗口,绿豆汤,汤品,4.8,1,4.8,校园卡,4.5
S0230,O2026041602423,2026-04-16 13:55:25,二食堂,快餐窗口,红烧肉,热菜,14.0,1,14.0,校园卡,4.1
S0439,O2026032002424,2026-03-20 10:49:34,一食堂,面食窗口,热干面,主食,8.8,1,8.8,微信,3.8
S0159,O2026021502425,2026-02-15 21:06:03,一食堂,饮品窗口,奶茶,饮品,10.2,1,10.2,校园卡,3.8
S0159,O2026021502425,2026-02-15 21:06:03,一食堂,小吃窗口,炸鸡排,小吃,10.3,1,10.3,校园卡,4.7
S0194,O2026020602426,2026-02-06 13:05:49,三食堂,饮品窗口,可乐,饮品,4.2,2,8.4,校园卡,3.5
S0194,O2026020602426,2026-02-06 13:05:49,三食堂,快餐窗口,青椒土豆丝,热菜,8.0,1,8.0,校园卡,3.8
S0450,O2026031602427,2026-03-16 16:57:55,三食堂,快餐窗口,青椒土豆丝,热菜,8.1,1,8.1,微信,3.8
S0278,O2026020402428,2026-02-04 19:42:57,三食堂,快餐窗口,青椒土豆丝,热菜,8.0,1,8.0,微信,3.8
S0278,O2026020402428,2026-02-04 19:42:57,三食堂,轻食窗口,水果沙拉,轻食,12.3,1,12.3,微信,3.2
S0101,O2026032702429,2026-03-27 22:44:04,一食堂,汤品窗口,绿豆汤,汤品,4.5,1,4.5,校园卡,4.3
S0101,O2026032702429,2026-03-27 22:44:04,一食堂,夜宵窗口,炒面,主食,12.3,1,12.3,校园卡,4.2
S0432,O2026022002430,2026-02-20 13:37:04,三食堂,汤品窗口,绿豆汤,汤品,4.2,1,4.2,微信,4.5
S0284,O2026032902431,2026-03-29 07:10:15,二食堂,早餐窗口,豆浆,饮品,2.2,1,2.2,校园卡,3.6
S0284,O2026032902431,2026-03-29 07:10:15,二食堂,早餐窗口,包子,主食,3.1,1,3.1,校园卡,4.2
S0374,O2026020802432,2026-02-08 12:17:25,一食堂,快餐窗口,红烧肉,热菜,14.4,1,14.4,校园卡,4.8
S0353,O2026030102433,2026-03-01 13:33:33,二食堂,快餐窗口,番茄炒蛋,热菜,10.3,1,10.3,微信,3.1
S0333,O2026041502434,2026-04-15 08:47:12,二食堂,面食窗口,热干面,主食,8.1,1,8.1,支付宝,4.0
S0019,O2026040102435,2026-04-01 13:00:08,一食堂,特色窗口,麻辣香锅,主食,17.9,1,17.9,校园卡,3.8
S0019,O2026040102435,2026-04-01 13:00:08,一食堂,快餐窗口,番茄炒蛋,热菜,10.0,1,10.0,校园卡,4.2
S0182,O2026033002436,2026-03-30 06:37:24,二食堂,早餐窗口,包子,主食,2.6,1,2.6,校园卡,4.0
S0182,O2026033002436,2026-03-30 06:37:24,二食堂,面食窗口,热干面,主食,7.6,2,15.2,校园卡,4.1
S0488,O2026032202437,2026-03-22 09:59:01,二食堂,早餐窗口,豆浆,饮品,3.0,1,3.0,支付宝,4.4
S0486,O2026032202438,2026-03-22 17:24:38,二食堂,快餐窗口,青椒土豆丝,热菜,7.5,1,7.5,校园卡,3.9
S0092,O2026031002439,2026-03-10 12:11:39,一食堂,快餐窗口,红烧肉,热菜,14.0,1,14.0,校园卡,3.8
S0092,O2026031002439,2026-03-10 12:11:39,一食堂,汤品窗口,绿豆汤,汤品,5.0,1,5.0,校园卡,3.8
S0058,O2026040202440,2026-04-02 12:25:40,一食堂,饮品窗口,奶茶,饮品,10.4,1,10.4,微信,4.0
S0058,O2026040202440,2026-04-02 12:25:40,一食堂,汤品窗口,紫菜蛋花汤,汤品,4.0,1,4.0,微信,3.8
S0079,O2026022202441,2026-02-22 17:30:43,二食堂,快餐窗口,红烧肉,热菜,14.4,1,14.4,校园卡,4.2
S0042,O2026041102442,2026-04-11 06:43:42,二食堂,早餐窗口,鸡蛋,主食,2.4,1,2.4,微信,3.8
S0137,O2026030802443,2026-03-08 13:09:30,一食堂,饮品窗口,奶茶,饮品,9.7,1,9.7,微信,3.6
S0137,O2026030802443,2026-03-08 13:09:30,一食堂,汤品窗口,紫菜蛋花汤,汤品,3.7,1,3.7,微信,3.9
S0477,O2026020502444,2026-02-05 17:49:28,一食堂,汤品窗口,紫菜蛋花汤,汤品,3.9,1,3.9,校园卡,5.0
S0447,O2026031602445,2026-03-16 10:09:57,二食堂,轻食窗口,水果沙拉,轻食,13.2,1,13.2,微信,3.6
S0449,O2026032002446,2026-03-20 19:14:49,三食堂,面食窗口,牛肉面,主食,13.8,1,13.8,微信,3.6
S0296,O2026020102447,2026-02-01 12:47:12,三食堂,快餐窗口,红烧肉,热菜,15.0,1,15.0,校园卡,3.9
S0136,O2026021702448,2026-02-17 19:59:49,二食堂,小吃窗口,炸鸡排,小吃,11.2,1,11.2,校园卡,3.6
S0325,O2026020202449,2026-02-02 07:42:48,一食堂,早餐窗口,豆浆,饮品,2.0,1,2.0,支付宝,3.9
S0325,O2026020202449,2026-02-02 07:42:48,一食堂,面食窗口,热干面,主食,8.1,1,8.1,支付宝,3.3
S0325,O2026020202449,2026-02-02 07:42:48,一食堂,早餐窗口,鸡蛋,主食,2.2,1,2.2,支付宝,4.7
S0057,O2026032602450,2026-03-26 11:45:46,一食堂,汤品窗口,紫菜蛋花汤,汤品,4.1,1,4.1,校园卡,3.7
S0251,O2026033002451,2026-03-30 19:40:32,三食堂,快餐窗口,番茄炒蛋,热菜,10.2,2,20.4,校园卡,4.0
S0251,O2026033002451,2026-03-30 19:40:32,三食堂,汤品窗口,绿豆汤,汤品,4.3,1,4.3,校园卡,3.5
S0091,O2026030702452,2026-03-07 18:32:02,一食堂,小吃窗口,炸鸡排,小吃,11.2,1,11.2,支付宝,4.1
S0203,O2026030702453,2026-03-07 13:01:42,二食堂,盖饭窗口,黄焖鸡米饭,主食,14.9,1,14.9,支付宝,4.4
S0285,O2026032702454,2026-03-27 20:00:11,一食堂,夜宵窗口,炒饭,主食,12.2,1,12.2,校园卡,3.9
S0199,O2026031602455,2026-03-16 22:12:47,一食堂,小吃窗口,炸鸡排,小吃,10.7,1,10.7,校园卡,3.4
S0116,O2026030402456,2026-03-04 10:07:25,一食堂,快餐窗口,番茄炒蛋,热菜,10.1,1,10.1,校园卡,4.5
S0229,O2026031002457,2026-03-10 12:11:14,一食堂,饮品窗口,奶茶,饮品,10.2,1,10.2,校园卡,4.6
S0131,O2026041202458,2026-04-12 13:40:00,一食堂,快餐窗口,青椒土豆丝,热菜,8.9,2,17.8,微信,4.0
S0182,O2026033102459,2026-03-31 13:41:43,三食堂,快餐窗口,红烧肉,热菜,13.7,1,13.7,微信,4.7
S0484,O2026040802460,2026-04-08 12:59:29,一食堂,快餐窗口,番茄炒蛋,热菜,10.6,1,10.6,支付宝,3.8
S0484,O2026040802460,2026-04-08 12:59:29,一食堂,快餐窗口,青椒土豆丝,热菜,7.4,1,7.4,支付宝,4.0
S0314,O2026020802461,2026-02-08 08:08:23,一食堂,早餐窗口,鸡蛋,主食,2.3,1,2.3,微信,4.0
S0314,O2026020802461,2026-02-08 08:08:23,一食堂,面食窗口,热干面,主食,8.6,2,17.2,微信,2.7
S0126,O2026032302462,2026-03-23 13:09:15,二食堂,面食窗口,牛肉面,主食,14.0,1,14.0,校园卡,3.6
S0439,O2026031002463,2026-03-10 11:56:42,二食堂,快餐窗口,番茄炒蛋,热菜,10.3,1,10.3,校园卡,3.5
S0439,O2026031002463,2026-03-10 11:56:42,二食堂,轻食窗口,水果沙拉,轻食,11.3,1,11.3,校园卡,3.3
S0227,O2026020202464,2026-02-02 11:33:38,一食堂,汤品窗口,紫菜蛋花汤,汤品,4.1,1,4.1,校园卡,4.4
S0174,O2026030902465,2026-03-09 19:22:19,一食堂,快餐窗口,青椒土豆丝,热菜,7.9,1,7.9,校园卡,4.3
S0301,O2026030602466,2026-03-06 07:20:26,二食堂,早餐窗口,豆浆,饮品,2.4,1,2.4,支付宝,4.0
S0124,O2026033002467,2026-03-30 19:00:10,二食堂,饮品窗口,奶茶,饮品,9.4,1,9.4,校园卡,4.3
S0124,O2026033002467,2026-03-30 19:00:10,二食堂,特色窗口,麻辣香锅,主食,18.0,1,18.0,校园卡,4.0
S0026,O2026031402468,2026-03-14 12:30:41,一食堂,面食窗口,牛肉面,主食,12.9,1,12.9,微信,4.0
S0471,O2026032102469,2026-03-21 10:56:47,二食堂,汤品窗口,紫菜蛋花汤,汤品,3.6,1,3.6,校园卡,3.9
S0471,O2026032102469,2026-03-21 10:56:47,二食堂,饮品窗口,奶茶,饮品,10.4,1,10.4,校园卡,4.4
S0396,O2026021702470,2026-02-17 06:11:38,一食堂,面食窗口,热干面,主食,8.1,1,8.1,支付宝,4.2
S0205,O2026040502471,2026-04-05 13:49:07,二食堂,面食窗口,热干面,主食,7.6,1,7.6,校园卡,3.8
S0122,O2026030402472,2026-03-04 12:46:20,一食堂,汤品窗口,绿豆汤,汤品,4.7,1,4.7,校园卡,3.4
S0122,O2026030402472,2026-03-04 12:46:20,一食堂,饮品窗口,可乐,饮品,3.6,1,3.6,校园卡,3.3
S0072,O2026022002473,2026-02-20 11:37:15,一食堂,面食窗口,牛肉面,主食,13.4,1,13.4,校园卡,4.2
S0072,O2026022002473,2026-02-20 11:37:15,一食堂,汤品窗口,紫菜蛋花汤,汤品,4.3,1,4.3,校园卡,4.3
S0323,O2026031402474,2026-03-14 10:59:34,一食堂,轻食窗口,水果沙拉,轻食,11.8,1,11.8,校园卡,3.8
S0323,O2026031402474,2026-03-14 10:59:34,一食堂,汤品窗口,紫菜蛋花汤,汤品,3.6,1,3.6,校园卡,3.6
S0358,O2026032902475,2026-03-29 07:42:26,二食堂,早餐窗口,鸡蛋,主食,1.5,1,1.5,微信,3.9
S0358,O2026032902475,2026-03-29 07:42:26,二食堂,早餐窗口,豆浆,饮品,2.2,1,2.2,微信,3.5
S0045,O2026033002476,2026-03-30 11:06:50,二食堂,面食窗口,牛肉面,主食,14.3,1,14.3,校园卡,4.3
S0045,O2026033002476,2026-03-30 11:06:50,二食堂,快餐窗口,红烧肉,热菜,14.2,1,14.2,校园卡,4.5
S0209,O2026020102477,2026-02-01 06:33:57,三食堂,早餐窗口,包子,主食,2.5,1,2.5,微信,4.0
S0468,O2026020902478,2026-02-09 17:35:10,二食堂,快餐窗口,番茄炒蛋,热菜,9.8,2,19.6,支付宝,3.8
S0468,O2026020902478,2026-02-09 17:35:10,二食堂,汤品窗口,紫菜蛋花汤,汤品,4.7,1,4.7,支付宝,3.5
S0284,O2026031302479,2026-03-13 17:54:45,三食堂,快餐窗口,红烧肉,热菜,14.8,1,14.8,校园卡,4.2
S0315,O2026032902480,2026-03-29 16:23:38,二食堂,小吃窗口,炸鸡排,小吃,11.5,1,11.5,支付宝,3.8
S0315,O2026032902480,2026-03-29 16:23:38,二食堂,轻食窗口,水果沙拉,轻食,11.3,1,11.3,支付宝,4.2
S0424,O2026040302481,2026-04-03 08:34:49,一食堂,早餐窗口,包子,主食,3.0,1,3.0,微信,4.3
S0424,O2026040302481,2026-04-03 08:34:49,一食堂,面食窗口,热干面,主食,8.4,1,8.4,微信,4.8
S0364,O2026033102482,2026-03-31 19:40:39,一食堂,小吃窗口,炸鸡排,小吃,11.6,1,11.6,支付宝,4.8
S0017,O2026032302483,2026-03-23 17:56:41,三食堂,汤品窗口,紫菜蛋花汤,汤品,4.2,1,4.2,校园卡,3.9
S0419,O2026021002484,2026-02-10 19:24:31,二食堂,饮品窗口,可乐,饮品,3.7,1,3.7,微信,4.2
S0181,O2026022002485,2026-02-20 10:16:23,二食堂,快餐窗口,番茄炒蛋,热菜,9.9,1,9.9,校园卡,3.6
S0451,O2026032002486,2026-03-20 11:01:22,二食堂,快餐窗口,番茄炒蛋,热菜,10.4,1,10.4,支付宝,4.8
S0073,O2026030402487,2026-03-04 13:06:40,二食堂,特色窗口,麻辣香锅,主食,18.1,1,18.1,校园卡,3.6
S0073,O2026030402487,2026-03-04 13:06:40,二食堂,面食窗口,牛肉面,主食,14.6,1,14.6,校园卡,5.0
S0073,O2026030402487,2026-03-04 13:06:40,二食堂,汤品窗口,紫菜蛋花汤,汤品,3.2,1,3.2,校园卡,4.2
S0459,O2026021902488,2026-02-19 16:29:09,三食堂,饮品窗口,奶茶,饮品,9.4,1,9.4,微信,4.9
S0459,O2026021902488,2026-02-19 16:29:09,三食堂,快餐窗口,番茄炒蛋,热菜,9.2,1,9.2,微信,4.0
S0030,O2026020602489,2026-02-06 18:58:22,一食堂,盖饭窗口,黄焖鸡米饭,主食,16.0,1,16.0,支付宝,4.3
S0003,O2026031802490,2026-03-18 16:21:42,三食堂,快餐窗口,红烧肉,热菜,14.4,1,14.4,校园卡,4.2
S0101,O2026022502491,2026-02-25 07:59:52,一食堂,早餐窗口,包子,主食,2.6,1,2.6,支付宝,4.9
S0036,O2026031102492,2026-03-11 11:07:49,三食堂,汤品窗口,绿豆汤,汤品,4.9,1,4.9,校园卡,3.2
S0165,O2026030902493,2026-03-09 06:12:12,二食堂,早餐窗口,豆浆,饮品,1.5,1,1.5,微信,4.4
S0359,O2026022702494,2026-02-27 12:03:10,一食堂,快餐窗口,番茄炒蛋,热菜,10.4,1,10.4,校园卡,3.5
S0228,O2026040602495,2026-04-06 10:03:52,二食堂,特色窗口,麻辣香锅,主食,17.6,1,17.6,校园卡,3.3
S0063,O2026041302496,2026-04-13 10:25:45,二食堂,快餐窗口,红烧肉,热菜,13.5,1,13.5,支付宝,4.5
S0361,O2026021602497,2026-02-16 17:45:16,三食堂,面食窗口,牛肉面,主食,13.5,1,13.5,校园卡,4.0
S0361,O2026021602497,2026-02-16 17:45:16,三食堂,饮品窗口,可乐,饮品,3.8,1,3.8,校园卡,4.4
S0146,O2026031702498,2026-03-17 08:27:20,三食堂,早餐窗口,鸡蛋,主食,1.6,1,1.6,微信,4.6
S0146,O2026031702498,2026-03-17 08:27:20,三食堂,早餐窗口,豆浆,饮品,1.8,1,1.8,微信,4.6
S0009,O2026041502499,2026-04-15 12:27:25,一食堂,快餐窗口,红烧肉,热菜,14.6,2,29.2,校园卡,4.5
S0464,O2026030702500,2026-03-07 16:47:17,二食堂,快餐窗口,青椒土豆丝,热菜,8.4,1,8.4,校园卡,3.9
S0464,O2026030702500,2026-03-07 16:47:17,二食堂,盖饭窗口,黄焖鸡米饭,主食,15.7,1,15.7,校园卡,4.4
S0464,O2026030702500,2026-03-07 16:47:17,二食堂,饮品窗口,奶茶,饮品,9.5,1,9.5,校园卡,4.0
S0210,O2026021902501,2026-02-19 10:04:51,一食堂,面食窗口,牛肉面,主食,14.7,1,14.7,支付宝,4.6
S0023,O2026021302502,2026-02-13 17:38:41,一食堂,快餐窗口,青椒土豆丝,热菜,7.9,1,7.9,支付宝,3.7
S0481,O2026031702503,2026-03-17 09:13:05,三食堂,早餐窗口,鸡蛋,主食,1.5,1,1.5,微信,4.3
S0499,O2026040102504,2026-04-01 16:49:11,一食堂,饮品窗口,可乐,饮品,4.0,1,4.0,微信,3.4
S0499,O2026040102504,2026-04-01 16:49:11,一食堂,快餐窗口,红烧肉,热菜,14.0,2,28.0,微信,3.9
S0135,O2026040402505,2026-04-04 13:11:05,一食堂,汤品窗口,紫菜蛋花汤,汤品,4.0,1,4.0,微信,3.6
S0135,O2026040402505,2026-04-04 13:11:05,一食堂,面食窗口,牛肉面,主食,13.8,1,13.8,微信,4.0
S0028,O2026022302506,2026-02-23 11:39:25,一食堂,盖饭窗口,黄焖鸡米饭,主食,16.5,1,16.5,微信,4.3
S0493,O2026040402507,2026-04-04 16:50:02,三食堂,快餐窗口,红烧肉,热菜,13.8,1,13.8,微信,4.2
S0493,O2026040402507,2026-04-04 16:50:02,三食堂,汤品窗口,绿豆汤,汤品,4.5,1,4.5,微信,4.3
S0455,O2026021202508,2026-02-12 11:21:42,一食堂,快餐窗口,青椒土豆丝,热菜,7.6,1,7.6,校园卡,4.0
S0455,O2026021202508,2026-02-12 11:21:42,一食堂,特色窗口,麻辣香锅,主食,17.8,1,17.8,校园卡,3.8
S0041,O2026041602509,2026-04-16 16:30:45,一食堂,汤品窗口,绿豆汤,汤品,4.2,1,4.2,微信,4.8
S0041,O2026041602509,2026-04-16 16:30:45,一食堂,特色窗口,麻辣香锅,主食,18.1,1,18.1,微信,4.3
S0268,O2026033102510,2026-03-31 12:44:24,一食堂,轻食窗口,水果沙拉,轻食,12.1,1,12.1,校园卡,4.0
S0085,O2026031202511,2026-03-12 13:36:59,一食堂,盖饭窗口,黄焖鸡米饭,主食,15.6,1,15.6,支付宝,4.0
S0084,O2026030802512,2026-03-08 17:44:18,二食堂,饮品窗口,可乐,饮品,3.1,1,3.1,微信,3.6
S0084,O2026030802512,2026-03-08 17:44:18,二食堂,盖饭窗口,黄焖鸡米饭,主食,15.8,1,15.8,微信,4.5
S0010,O2026041202513,2026-04-12 13:40:26,一食堂,面食窗口,热干面,主食,8.0,1,8.0,校园卡,3.6
S0260,O2026031402514,2026-03-14 18:39:38,一食堂,盖饭窗口,黄焖鸡米饭,主食,16.5,1,16.5,校园卡,3.7
S0294,O2026032302515,2026-03-23 16:36:45,二食堂,饮品窗口,奶茶,饮品,10.4,1,10.4,校园卡,4.0
S0294,O2026032302515,2026-03-23 16:36:45,二食堂,特色窗口,麻辣香锅,主食,18.5,1,18.5,校园卡,4.1
S0294,O2026032302515,2026-03-23 16:36:45,二食堂,快餐窗口,青椒土豆丝,热菜,8.2,1,8.2,校园卡,4.3
S0262,O2026030202516,2026-03-02 12:39:46,一食堂,快餐窗口,红烧肉,热菜,14.1,1,14.1,校园卡,3.5
S0262,O2026030202516,2026-03-02 12:39:46,一食堂,快餐窗口,青椒土豆丝,热菜,7.5,1,7.5,校园卡,4.3
S0278,O2026032402517,2026-03-24 12:44:26,三食堂,快餐窗口,红烧肉,热菜,13.4,1,13.4,校园卡,3.5
S0278,O2026032402517,2026-03-24 12:44:26,三食堂,饮品窗口,奶茶,饮品,10.0,1,10.0,校园卡,3.6
S0278,O2026032402517,2026-03-24 12:44:26,三食堂,快餐窗口,青椒土豆丝,热菜,8.0,1,8.0,校园卡,4.6
S0016,O2026032602518,2026-03-26 07:44:26,二食堂,早餐窗口,鸡蛋,主食,1.2,1,1.2,校园卡,3.2
S0230,O2026020602519,2026-02-06 12:43:07,一食堂,快餐窗口,红烧肉,热菜,13.4,1,13.4,校园卡,4.3
S0100,O2026040202520,2026-04-02 11:11:04,三食堂,快餐窗口,番茄炒蛋,热菜,10.2,1,10.2,校园卡,4.2
S0397,O2026032402521,2026-03-24 18:24:01,三食堂,饮品窗口,奶茶,饮品,9.7,1,9.7,微信,4.4
S0397,O2026032402521,2026-03-24 18:24:01,三食堂,面食窗口,牛肉面,主食,13.7,1,13.7,微信,5.0
S0228,O2026030102522,2026-03-01 16:04:59,一食堂,快餐窗口,青椒土豆丝,热菜,8.7,1,8.7,微信,4.0
S0228,O2026030102522,2026-03-01 16:04:59,一食堂,饮品窗口,奶茶,饮品,10.3,1,10.3,微信,4.0
S0363,O2026032402523,2026-03-24 17:14:48,二食堂,轻食窗口,水果沙拉,轻食,12.4,1,12.4,微信,3.2
S0363,O2026032402523,2026-03-24 17:14:48,二食堂,快餐窗口,番茄炒蛋,热菜,10.0,2,20.0,微信,4.1
S0363,O2026032402523,2026-03-24 17:14:48,二食堂,快餐窗口,青椒土豆丝,热菜,7.5,2,15.0,微信,4.0
S0099,O2026040102524,2026-04-01 10:20:24,一食堂,盖饭窗口,黄焖鸡米饭,主食,16.5,2,33.0,校园卡,3.7
S0099,O2026040102524,2026-04-01 10:20:24,一食堂,快餐窗口,红烧肉,热菜,13.9,1,13.9,校园卡,4.3
S0339,O2026021602525,2026-02-16 10:03:57,二食堂,快餐窗口,青椒土豆丝,热菜,7.9,1,7.9,校园卡,3.3
S0124,O2026031102526,2026-03-11 11:57:28,二食堂,饮品窗口,奶茶,饮品,10.6,1,10.6,支付宝,4.5
S0460,O2026020602527,2026-02-06 11:04:41,一食堂,快餐窗口,红烧肉,热菜,14.1,2,28.2,支付宝,3.7
S0250,O2026030302528,2026-03-03 11:15:13,二食堂,汤品窗口,紫菜蛋花汤,汤品,4.5,1,4.5,微信,4.2
S0205,O2026021602529,2026-02-16 19:37:18,二食堂,盖饭窗口,黄焖鸡米饭,主食,15.9,1,15.9,支付宝,3.8
S0205,O2026021602529,2026-02-16 19:37:18,二食堂,快餐窗口,青椒土豆丝,热菜,7.9,1,7.9,支付宝,3.4
S0205,O2026021602529,2026-02-16 19:37:18,二食堂,特色窗口,麻辣香锅,主食,17.9,1,17.9,支付宝,3.8
S0261,O2026032602530,2026-03-26 11:49:07,二食堂,汤品窗口,绿豆汤,汤品,5.5,1,5.5,校园卡,3.9
S0261,O2026032602530,2026-03-26 11:49:07,二食堂,轻食窗口,水果沙拉,轻食,11.5,1,11.5,校园卡,3.5
S0261,O2026032602530,2026-03-26 11:49:07,二食堂,特色窗口,麻辣香锅,主食,18.2,1,18.2,校园卡,4.4
S0224,O2026021602531,2026-02-16 16:34:01,二食堂,小吃窗口,炸鸡排,小吃,11.1,1,11.1,校园卡,4.2
